customer_id,window_end_day,future_delinquency_label
CUST000048,23,0
CUST000048,24,0
CUST000048,25,0
CUST000048,26,0
CUST000048,27,0
CUST000048,28,0
CUST000048,29,0
CUST000048,30,0
CUST000048,31,1
CUST000048,32,1
CUST000048,33,1
CUST000048,34,1
CUST000048,35,1
CUST000048,36,1
CUST000048,37,1
CUST000048,38,1
CUST000048,39,1
CUST000048,40,1
CUST000048,41,0
CUST000048,42,0
CUST000048,43,0
CUST000048,44,0
CUST000048,45,0
CUST000048,46,0
CUST000048,47,0
CUST000049,19,0
CUST000049,20,0
CUST000049,21,0
CUST000049,22,0
CUST000049,23,0
CUST000049,24,0
CUST000049,25,0
CUST000049,26,0
CUST000049,27,0
CUST000049,28,0
CUST000049,29,0
CUST000049,30,0
CUST000049,31,1
CUST000049,32,1
CUST000049,33,1
CUST000049,34,1
CUST000049,35,1
CUST000049,36,1
CUST000049,37,1
CUST000049,38,1
CUST000049,39,1
CUST000049,40,1
CUST000049,41,1
CUST000049,42,1
CUST000049,43,1
CUST000049,44,1
CUST000049,45,1
CUST000049,46,1
CUST000049,47,0
CUST000050,19,0
CUST000050,20,0
CUST000050,21,0
CUST000050,22,0
CUST000050,23,0
CUST000050,24,0
CUST000050,25,0
CUST000050,26,0
CUST000050,27,0
CUST000050,28,0
CUST000050,29,1
CUST000050,30,1
CUST000050,31,1
CUST000050,32,1
CUST000050,33,1
CUST000050,34,1
CUST000050,35,1
CUST000050,36,1
CUST000050,37,1
CUST000050,38,1
CUST000050,39,1
CUST000050,40,1
CUST000050,41,1
CUST000050,42,1
CUST000050,43,1
CUST000050,44,1
CUST000050,45,1
CUST000050,46,1
CUST000050,47,1
CUST000051,19,0
CUST000051,20,0
CUST000051,21,0
CUST000051,22,0
CUST000051,23,0
CUST000051,24,0
CUST000051,25,0
CUST000051,26,0
CUST000051,27,0
CUST000051,28,0
CUST000051,29,0
CUST000051,30,0
CUST000051,31,1
CUST000051,32,1
CUST000051,33,1
CUST000051,34,1
CUST000051,35,1
CUST000051,36,1
CUST000051,37,1
CUST000051,38,1
CUST000051,39,1
CUST000051,40,1
CUST000051,41,1
CUST000051,42,1
CUST000051,43,1
CUST000051,44,1
CUST000051,45,1
CUST000051,46,1
CUST000051,47,0
CUST000052,19,0
CUST000052,20,0
CUST000052,21,0
CUST000052,22,0
CUST000052,23,0
CUST000052,24,0
CUST000052,25,0
CUST000052,26,0
CUST000052,27,0
CUST000052,28,0
CUST000052,29,0
CUST000052,30,0
CUST000052,31,0
CUST000052,32,0
CUST000052,33,0
CUST000052,34,0
CUST000052,35,0
CUST000052,36,0
CUST000052,37,0
CUST000052,38,0
CUST000052,39,0
CUST000052,40,0
CUST000052,41,0
CUST000052,42,0
CUST000052,43,0
CUST000052,44,0
CUST000052,45,0
CUST000052,46,0
CUST000052,47,0
CUST000053,19,0
CUST000053,20,0
CUST000053,21,0
CUST000053,22,0
CUST000053,23,0
CUST000053,24,0
CUST000053,25,0
CUST000053,26,0
CUST000053,27,0
CUST000053,28,0
CUST000053,29,0
CUST000053,30,0
CUST000053,31,0
CUST000053,32,0
CUST000053,33,0
CUST000053,34,0
CUST000053,35,0
CUST000053,36,0
CUST000053,37,0
CUST000053,38,0
CUST000053,39,0
CUST000053,40,0
CUST000053,41,0
CUST000053,42,0
CUST000053,43,0
CUST000053,44,0
CUST000053,45,0
CUST000053,46,0
CUST000053,47,0
CUST000054,19,0
CUST000054,20,0
CUST000054,21,0
CUST000054,22,0
CUST000054,23,0
CUST000054,24,0
CUST000054,25,0
CUST000054,26,0
CUST000054,27,0
CUST000054,28,0
CUST000054,29,0
CUST000054,30,0
CUST000054,31,1
CUST000054,32,1
CUST000054,33,1
CUST000054,34,1
CUST000054,35,1
CUST000054,36,1
CUST000054,37,1
CUST000054,38,1
CUST000054,39,1
CUST000054,40,1
CUST000054,41,1
CUST000054,42,1
CUST000054,43,1
CUST000054,44,1
CUST000054,45,1
CUST000054,46,1
CUST000054,47,1
CUST000055,19,0
CUST000055,20,0
CUST000055,21,0
CUST000055,22,0
CUST000055,23,0
CUST000055,24,0
CUST000055,25,0
CUST000055,26,0
CUST000055,27,0
CUST000055,28,0
CUST000055,29,0
CUST000055,30,0
CUST000055,31,0
CUST000055,32,0
CUST000055,33,0
CUST000055,34,0
CUST000055,35,0
CUST000055,36,0
CUST000055,37,0
CUST000055,38,1
CUST000055,39,1
CUST000055,40,1
CUST000055,41,1
CUST000055,42,1
CUST000055,43,1
CUST000055,44,1
CUST000055,45,1
CUST000055,46,1
CUST000055,47,1
CUST000056,19,0
CUST000056,20,0
CUST000056,21,0
CUST000056,22,0
CUST000056,23,0
CUST000056,24,0
CUST000056,25,0
CUST000056,26,0
CUST000056,27,0
CUST000056,28,0
CUST000056,29,0
CUST000056,30,1
CUST000056,31,1
CUST000056,32,1
CUST000056,33,1
CUST000056,34,1
CUST000056,35,1
CUST000056,36,1
CUST000056,37,1
CUST000056,38,1
CUST000056,39,1
CUST000056,40,1
CUST000056,41,1
CUST000056,42,1
CUST000056,43,1
CUST000056,44,1
CUST000056,45,1
CUST000056,46,1
CUST000056,47,0
CUST000057,19,0
CUST000057,20,0
CUST000057,21,0
CUST000057,22,0
CUST000057,23,0
CUST000057,24,0
CUST000057,25,0
CUST000057,26,0
CUST000057,27,0
CUST000057,28,0
CUST000057,29,0
CUST000057,30,1
CUST000057,31,1
CUST000057,32,1
CUST000057,33,1
CUST000057,34,1
CUST000057,35,1
CUST000057,36,1
CUST000057,37,1
CUST000057,38,1
CUST000057,39,1
CUST000057,40,1
CUST000057,41,1
CUST000057,42,1
CUST000057,43,1
CUST000057,44,1
CUST000057,45,0
CUST000057,46,0
CUST000057,47,0
CUST000058,19,0
CUST000058,20,0
CUST000058,21,0
CUST000058,22,0
CUST000058,23,0
CUST000058,24,0
CUST000058,25,0
CUST000058,26,0
CUST000058,27,0
CUST000058,28,0
CUST000058,29,0
CUST000058,30,0
CUST000058,31,0
CUST000058,32,0
CUST000058,33,0
CUST000058,34,0
CUST000058,35,0
CUST000058,36,0
CUST000058,37,0
CUST000058,38,1
CUST000058,39,1
CUST000058,40,1
CUST000058,41,1
CUST000058,42,1
CUST000058,43,1
CUST000058,44,1
CUST000058,45,1
CUST000058,46,1
CUST000058,47,0
CUST000059,19,0
CUST000059,20,0
CUST000059,21,0
CUST000059,22,0
CUST000059,23,0
CUST000059,24,0
CUST000059,25,0
CUST000059,26,0
CUST000059,27,0
CUST000059,28,0
CUST000059,29,0
CUST000059,30,1
CUST000059,31,1
CUST000059,32,1
CUST000059,33,1
CUST000059,34,1
CUST000059,35,1
CUST000059,36,1
CUST000059,37,1
CUST000059,38,1
CUST000059,39,1
CUST000059,40,0
CUST000059,41,0
CUST000059,42,0
CUST000059,43,0
CUST000059,44,0
CUST000059,45,0
CUST000059,46,0
CUST000059,47,0
CUST000060,19,0
CUST000060,20,0
CUST000060,21,0
CUST000060,22,0
CUST000060,23,0
CUST000060,24,0
CUST000060,25,0
CUST000060,26,0
CUST000060,27,0
CUST000060,28,0
CUST000060,29,0
CUST000060,30,0
CUST000060,31,1
CUST000060,32,1
CUST000060,33,1
CUST000060,34,1
CUST000060,35,1
CUST000060,36,1
CUST000060,37,1
CUST000060,38,1
CUST000060,39,1
CUST000060,40,1
CUST000060,41,1
CUST000060,42,1
CUST000060,43,1
CUST000060,44,1
CUST000060,45,1
CUST000060,46,1
CUST000060,47,0
CUST000061,19,0
CUST000061,20,0
CUST000061,21,0
CUST000061,22,0
CUST000061,23,0
CUST000061,24,0
CUST000061,25,0
CUST000061,26,0
CUST000061,27,0
CUST000061,28,0
CUST000061,29,0
CUST000061,30,0
CUST000061,31,0
CUST000061,32,0
CUST000061,33,0
CUST000061,34,0
CUST000061,35,0
CUST000061,36,0
CUST000061,37,0
CUST000061,38,0
CUST000061,39,0
CUST000061,40,0
CUST000061,41,0
CUST000061,42,0
CUST000061,43,0
CUST000061,44,0
CUST000061,45,0
CUST000061,46,0
CUST000061,47,0
CUST000062,19,0
CUST000062,20,0
CUST000062,21,0
CUST000062,22,0
CUST000062,23,0
CUST000062,24,0
CUST000062,25,0
CUST000062,26,0
CUST000062,27,0
CUST000062,28,0
CUST000062,29,0
CUST000062,30,0
CUST000062,31,0
CUST000062,32,0
CUST000062,33,0
CUST000062,34,0
CUST000062,35,0
CUST000062,36,0
CUST000062,37,0
CUST000062,38,0
CUST000062,39,0
CUST000062,40,0
CUST000062,41,0
CUST000062,42,0
CUST000062,43,0
CUST000062,44,0
CUST000062,45,0
CUST000062,46,0
CUST000062,47,0
CUST000063,19,0
CUST000063,20,0
CUST000063,21,0
CUST000063,22,0
CUST000063,23,0
CUST000063,24,0
CUST000063,25,0
CUST000063,26,0
CUST000063,27,0
CUST000063,28,0
CUST000063,29,0
CUST000063,30,0
CUST000063,31,0
CUST000063,32,0
CUST000063,33,0
CUST000063,34,1
CUST000063,35,1
CUST000063,36,1
CUST000063,37,1
CUST000063,38,1
CUST000063,39,1
CUST000063,40,1
CUST000063,41,1
CUST000063,42,1
CUST000063,43,1
CUST000063,44,1
CUST000063,45,1
CUST000063,46,0
CUST000063,47,0
CUST000064,19,0
CUST000064,20,0
CUST000064,21,0
CUST000064,22,0
CUST000064,23,0
CUST000064,24,0
CUST000064,25,0
CUST000064,26,0
CUST000064,27,0
CUST000064,28,0
CUST000064,29,0
CUST000064,30,0
CUST000064,31,0
CUST000064,32,0
CUST000064,33,0
CUST000064,34,0
CUST000064,35,1
CUST000064,36,1
CUST000064,37,1
CUST000064,38,1
CUST000064,39,1
CUST000064,40,1
CUST000064,41,1
CUST000064,42,1
CUST000064,43,1
CUST000064,44,1
CUST000064,45,0
CUST000064,46,0
CUST000064,47,0
CUST000065,19,0
CUST000065,20,0
CUST000065,21,0
CUST000065,22,0
CUST000065,23,0
CUST000065,24,0
CUST000065,25,0
CUST000065,26,0
CUST000065,27,0
CUST000065,28,0
CUST000065,29,0
CUST000065,30,1
CUST000065,31,1
CUST000065,32,1
CUST000065,33,1
CUST000065,34,1
CUST000065,35,1
CUST000065,36,1
CUST000065,37,1
CUST000065,38,1
CUST000065,39,1
CUST000065,40,1
CUST000065,41,1
CUST000065,42,1
CUST000065,43,1
CUST000065,44,1
CUST000065,45,0
CUST000065,46,0
CUST000065,47,0
CUST000066,19,0
CUST000066,20,0
CUST000066,21,0
CUST000066,22,0
CUST000066,23,0
CUST000066,24,0
CUST000066,25,0
CUST000066,26,0
CUST000066,27,0
CUST000066,28,0
CUST000066,29,0
CUST000066,30,0
CUST000066,31,0
CUST000066,32,0
CUST000066,33,0
CUST000066,34,1
CUST000066,35,1
CUST000066,36,1
CUST000066,37,1
CUST000066,38,1
CUST000066,39,1
CUST000066,40,1
CUST000066,41,1
CUST000066,42,1
CUST000066,43,1
CUST000066,44,1
CUST000066,45,1
CUST000066,46,0
CUST000066,47,0
CUST000067,19,0
CUST000067,20,0
CUST000067,21,0
CUST000067,22,0
CUST000067,23,0
CUST000067,24,0
CUST000067,25,0
CUST000067,26,0
CUST000067,27,0
CUST000067,28,0
CUST000067,29,1
CUST000067,30,1
CUST000067,31,1
CUST000067,32,1
CUST000067,33,1
CUST000067,34,1
CUST000067,35,1
CUST000067,36,1
CUST000067,37,1
CUST000067,38,1
CUST000067,39,1
CUST000067,40,1
CUST000067,41,1
CUST000067,42,1
CUST000067,43,1
CUST000067,44,1
CUST000067,45,0
CUST000067,46,0
CUST000067,47,0
CUST000068,19,0
CUST000068,20,0
CUST000068,21,0
CUST000068,22,0
CUST000068,23,0
CUST000068,24,0
CUST000068,25,0
CUST000068,26,0
CUST000068,27,0
CUST000068,28,0
CUST000068,29,0
CUST000068,30,0
CUST000068,31,0
CUST000068,32,0
CUST000068,33,0
CUST000068,34,0
CUST000068,35,0
CUST000068,36,0
CUST000068,37,1
CUST000068,38,1
CUST000068,39,1
CUST000068,40,1
CUST000068,41,1
CUST000068,42,1
CUST000068,43,1
CUST000068,44,1
CUST000068,45,1
CUST000068,46,1
CUST000068,47,0
CUST000069,19,0
CUST000069,20,0
CUST000069,21,0
CUST000069,22,0
CUST000069,23,0
CUST000069,24,0
CUST000069,25,0
CUST000069,26,0
CUST000069,27,0
CUST000069,28,0
CUST000069,29,0
CUST000069,30,0
CUST000069,31,0
CUST000069,32,0
CUST000069,33,0
CUST000069,34,0
CUST000069,35,0
CUST000069,36,0
CUST000069,37,0
CUST000069,38,0
CUST000069,39,0
CUST000069,40,0
CUST000069,41,0
CUST000069,42,0
CUST000069,43,0
CUST000069,44,0
CUST000069,45,0
CUST000069,46,0
CUST000069,47,0
CUST000070,19,0
CUST000070,20,0
CUST000070,21,0
CUST000070,22,0
CUST000070,23,0
CUST000070,24,0
CUST000070,25,0
CUST000070,26,0
CUST000070,27,0
CUST000070,28,0
CUST000070,29,0
CUST000070,30,1
CUST000070,31,1
CUST000070,32,1
CUST000070,33,1
CUST000070,34,1
CUST000070,35,1
CUST000070,36,1
CUST000070,37,1
CUST000070,38,1
CUST000070,39,1
CUST000070,40,1
CUST000070,41,1
CUST000070,42,1
CUST000070,43,1
CUST000070,44,1
CUST000070,45,1
CUST000070,46,1
CUST000070,47,0
CUST000071,19,0
CUST000071,20,0
CUST000071,21,0
CUST000071,22,0
CUST000071,23,0
CUST000071,24,0
CUST000071,25,0
CUST000071,26,0
CUST000071,27,0
CUST000071,28,0
CUST000071,29,0
CUST000071,30,0
CUST000071,31,1
CUST000071,32,1
CUST000071,33,1
CUST000071,34,1
CUST000071,35,1
CUST000071,36,1
CUST000071,37,0
CUST000071,38,0
CUST000071,39,0
CUST000071,40,0
CUST000071,41,0
CUST000071,42,0
CUST000071,43,0
CUST000071,44,0
CUST000071,45,0
CUST000071,46,0
CUST000071,47,0
CUST000072,19,0
CUST000072,20,0
CUST000072,21,0
CUST000072,22,0
CUST000072,23,0
CUST000072,24,0
CUST000072,25,0
CUST000072,26,0
CUST000072,27,0
CUST000072,28,0
CUST000072,29,0
CUST000072,30,0
CUST000072,31,0
CUST000072,32,0
CUST000072,33,0
CUST000072,34,0
CUST000072,35,0
CUST000072,36,0
CUST000072,37,0
CUST000072,38,0
CUST000072,39,0
CUST000072,40,0
CUST000072,41,0
CUST000072,42,0
CUST000072,43,0
CUST000072,44,0
CUST000072,45,0
CUST000072,46,0
CUST000072,47,0
CUST000073,19,0
CUST000073,20,0
CUST000073,21,0
CUST000073,22,0
CUST000073,23,0
CUST000073,24,0
CUST000073,25,0
CUST000073,26,0
CUST000073,27,0
CUST000073,28,0
CUST000073,29,1
CUST000073,30,1
CUST000073,31,1
CUST000073,32,1
CUST000073,33,1
CUST000073,34,1
CUST000073,35,1
CUST000073,36,1
CUST000073,37,1
CUST000073,38,1
CUST000073,39,0
CUST000073,40,0
CUST000073,41,0
CUST000073,42,0
CUST000073,43,0
CUST000073,44,0
CUST000073,45,0
CUST000073,46,0
CUST000073,47,0
CUST000074,19,0
CUST000074,20,0
CUST000074,21,0
CUST000074,22,0
CUST000074,23,0
CUST000074,24,0
CUST000074,25,0
CUST000074,26,0
CUST000074,27,0
CUST000074,28,0
CUST000074,29,0
CUST000074,30,1
CUST000074,31,1
CUST000074,32,1
CUST000074,33,1
CUST000074,34,1
CUST000074,35,1
CUST000074,36,1
CUST000074,37,1
CUST000074,38,1
CUST000074,39,1
CUST000074,40,1
CUST000074,41,1
CUST000074,42,1
CUST000074,43,1
CUST000074,44,1
CUST000074,45,1
CUST000074,46,0
CUST000074,47,0
CUST000075,19,0
CUST000075,20,0
CUST000075,21,0
CUST000075,22,0
CUST000075,23,0
CUST000075,24,0
CUST000075,25,0
CUST000075,26,0
CUST000075,27,0
CUST000075,28,0
CUST000075,29,0
CUST000075,30,0
CUST000075,31,1
CUST000075,32,0
CUST000075,33,0
CUST000075,34,0
CUST000075,35,1
CUST000075,36,1
CUST000075,37,1
CUST000075,38,1
CUST000075,39,1
CUST000075,40,1
CUST000075,41,0
CUST000075,42,0
CUST000075,43,0
CUST000075,44,0
CUST000075,45,0
CUST000075,46,0
CUST000075,47,0
CUST000076,19,0
CUST000076,20,0
CUST000076,21,0
CUST000076,22,0
CUST000076,23,0
CUST000076,24,0
CUST000076,25,0
CUST000076,26,0
CUST000076,27,0
CUST000076,28,0
CUST000076,29,0
CUST000076,30,0
CUST000076,31,0
CUST000076,32,0
CUST000076,33,0
CUST000076,34,0
CUST000076,35,0
CUST000076,36,0
CUST000076,37,0
CUST000076,38,0
CUST000076,39,0
CUST000076,40,0
CUST000076,41,0
CUST000076,42,0
CUST000076,43,0
CUST000076,44,0
CUST000076,45,0
CUST000076,46,0
CUST000076,47,0
CUST000077,19,0
CUST000077,20,0
CUST000077,21,0
CUST000077,22,0
CUST000077,23,0
CUST000077,24,0
CUST000077,25,0
CUST000077,26,0
CUST000077,27,0
CUST000077,28,0
CUST000077,29,0
CUST000077,30,0
CUST000077,31,1
CUST000077,32,1
CUST000077,33,1
CUST000077,34,0
CUST000077,35,0
CUST000077,36,0
CUST000077,37,0
CUST000077,38,0
CUST000077,39,1
CUST000077,40,1
CUST000077,41,0
CUST000077,42,0
CUST000077,43,0
CUST000077,44,0
CUST000077,45,0
CUST000077,46,0
CUST000077,47,0
CUST000078,19,0
CUST000078,20,0
CUST000078,21,0
CUST000078,22,0
CUST000078,23,0
CUST000078,24,0
CUST000078,25,0
CUST000078,26,0
CUST000078,27,0
CUST000078,28,0
CUST000078,29,0
CUST000078,30,0
CUST000078,31,0
CUST000078,32,0
CUST000078,33,0
CUST000078,34,0
CUST000078,35,0
CUST000078,36,0
CUST000078,37,0
CUST000078,38,0
CUST000078,39,0
CUST000078,40,0
CUST000078,41,0
CUST000078,42,0
CUST000078,43,0
CUST000078,44,0
CUST000078,45,0
CUST000078,46,0
CUST000078,47,0
CUST000079,19,0
CUST000079,20,0
CUST000079,21,0
CUST000079,22,0
CUST000079,23,0
CUST000079,24,0
CUST000079,25,0
CUST000079,26,0
CUST000079,27,0
CUST000079,28,0
CUST000079,29,0
CUST000079,30,1
CUST000079,31,1
CUST000079,32,1
CUST000079,33,1
CUST000079,34,1
CUST000079,35,1
CUST000079,36,1
CUST000079,37,1
CUST000079,38,1
CUST000079,39,1
CUST000079,40,1
CUST000079,41,1
CUST000079,42,1
CUST000079,43,1
CUST000079,44,1
CUST000079,45,1
CUST000079,46,1
CUST000079,47,1
CUST000080,19,0
CUST000080,20,0
CUST000080,21,0
CUST000080,22,0
CUST000080,23,0
CUST000080,24,0
CUST000080,25,0
CUST000080,26,0
CUST000080,27,0
CUST000080,28,0
CUST000080,29,0
CUST000080,30,0
CUST000080,31,0
CUST000080,32,0
CUST000080,33,0
CUST000080,34,0
CUST000080,35,0
CUST000080,36,0
CUST000080,37,0
CUST000080,38,0
CUST000080,39,0
CUST000080,40,0
CUST000080,41,0
CUST000080,42,0
CUST000080,43,0
CUST000080,44,0
CUST000080,45,0
CUST000080,46,0
CUST000080,47,0
CUST000081,19,0
CUST000081,20,0
CUST000081,21,0
CUST000081,22,0
CUST000081,23,0
CUST000081,24,0
CUST000081,25,0
CUST000081,26,0
CUST000081,27,0
CUST000081,28,0
CUST000081,29,0
CUST000081,30,0
CUST000081,31,0
CUST000081,32,0
CUST000081,33,0
CUST000081,34,0
CUST000081,35,0
CUST000081,36,0
CUST000081,37,1
CUST000081,38,1
CUST000081,39,1
CUST000081,40,1
CUST000081,41,1
CUST000081,42,1
CUST000081,43,1
CUST000081,44,1
CUST000081,45,0
CUST000081,46,0
CUST000081,47,0
CUST000082,19,0
CUST000082,20,0
CUST000082,21,0
CUST000082,22,0
CUST000082,23,0
CUST000082,24,0
CUST000082,25,0
CUST000082,26,0
CUST000082,27,0
CUST000082,28,0
CUST000082,29,0
CUST000082,30,0
CUST000082,31,0
CUST000082,32,0
CUST000082,33,0
CUST000082,34,0
CUST000082,35,0
CUST000082,36,0
CUST000082,37,0
CUST000082,38,0
CUST000082,39,0
CUST000082,40,0
CUST000082,41,0
CUST000082,42,0
CUST000082,43,0
CUST000082,44,0
CUST000082,45,0
CUST000082,46,0
CUST000082,47,0
CUST000083,19,0
CUST000083,20,0
CUST000083,21,0
CUST000083,22,0
CUST000083,23,0
CUST000083,24,0
CUST000083,25,0
CUST000083,26,0
CUST000083,27,0
CUST000083,28,0
CUST000083,29,0
CUST000083,30,0
CUST000083,31,1
CUST000083,32,1
CUST000083,33,1
CUST000083,34,1
CUST000083,35,1
CUST000083,36,1
CUST000083,37,1
CUST000083,38,1
CUST000083,39,1
CUST000083,40,1
CUST000083,41,0
CUST000083,42,0
CUST000083,43,0
CUST000083,44,0
CUST000083,45,0
CUST000083,46,0
CUST000083,47,0
CUST000084,19,0
CUST000084,20,0
CUST000084,21,0
CUST000084,22,0
CUST000084,23,0
CUST000084,24,0
CUST000084,25,0
CUST000084,26,0
CUST000084,27,0
CUST000084,28,0
CUST000084,29,0
CUST000084,30,0
CUST000084,31,1
CUST000084,32,1
CUST000084,33,1
CUST000084,34,1
CUST000084,35,1
CUST000084,36,1
CUST000084,37,1
CUST000084,38,1
CUST000084,39,1
CUST000084,40,1
CUST000084,41,0
CUST000084,42,0
CUST000084,43,0
CUST000084,44,0
CUST000084,45,0
CUST000084,46,0
CUST000084,47,0
CUST000085,19,0
CUST000085,20,0
CUST000085,21,0
CUST000085,22,0
CUST000085,23,0
CUST000085,24,0
CUST000085,25,0
CUST000085,26,0
CUST000085,27,0
CUST000085,28,0
CUST000085,29,0
CUST000085,30,0
CUST000085,31,0
CUST000085,32,0
CUST000085,33,0
CUST000085,34,0
CUST000085,35,0
CUST000085,36,0
CUST000085,37,0
CUST000085,38,1
CUST000085,39,1
CUST000085,40,1
CUST000085,41,1
CUST000085,42,1
CUST000085,43,1
CUST000085,44,1
CUST000085,45,1
CUST000085,46,1
CUST000085,47,1
CUST000086,19,0
CUST000086,20,0
CUST000086,21,0
CUST000086,22,0
CUST000086,23,0
CUST000086,24,0
CUST000086,25,0
CUST000086,26,0
CUST000086,27,0
CUST000086,28,0
CUST000086,29,0
CUST000086,30,1
CUST000086,31,1
CUST000086,32,1
CUST000086,33,0
CUST000086,34,0
CUST000086,35,0
CUST000086,36,1
CUST000086,37,1
CUST000086,38,1
CUST000086,39,1
CUST000086,40,1
CUST000086,41,1
CUST000086,42,1
CUST000086,43,1
CUST000086,44,1
CUST000086,45,1
CUST000086,46,0
CUST000086,47,0
CUST000087,19,0
CUST000087,20,0
CUST000087,21,0
CUST000087,22,0
CUST000087,23,0
CUST000087,24,0
CUST000087,25,0
CUST000087,26,0
CUST000087,27,0
CUST000087,28,0
CUST000087,29,0
CUST000087,30,0
CUST000087,31,1
CUST000087,32,1
CUST000087,33,1
CUST000087,34,1
CUST000087,35,1
CUST000087,36,0
CUST000087,37,0
CUST000087,38,0
CUST000087,39,1
CUST000087,40,1
CUST000087,41,0
CUST000087,42,0
CUST000087,43,0
CUST000087,44,0
CUST000087,45,0
CUST000087,46,0
CUST000087,47,0
CUST000088,19,0
CUST000088,20,0
CUST000088,21,0
CUST000088,22,0
CUST000088,23,0
CUST000088,24,0
CUST000088,25,0
CUST000088,26,0
CUST000088,27,0
CUST000088,28,0
CUST000088,29,0
CUST000088,30,0
CUST000088,31,1
CUST000088,32,1
CUST000088,33,1
CUST000088,34,1
CUST000088,35,1
CUST000088,36,1
CUST000088,37,1
CUST000088,38,1
CUST000088,39,1
CUST000088,40,1
CUST000088,41,0
CUST000088,42,0
CUST000088,43,0
CUST000088,44,0
CUST000088,45,0
CUST000088,46,0
CUST000088,47,0
CUST000089,19,0
CUST000089,20,0
CUST000089,21,0
CUST000089,22,0
CUST000089,23,0
CUST000089,24,0
CUST000089,25,0
CUST000089,26,0
CUST000089,27,0
CUST000089,28,0
CUST000089,29,1
CUST000089,30,1
CUST000089,31,1
CUST000089,32,1
CUST000089,33,1
CUST000089,34,1
CUST000089,35,1
CUST000089,36,1
CUST000089,37,1
CUST000089,38,1
CUST000089,39,1
CUST000089,40,1
CUST000089,41,1
CUST000089,42,1
CUST000089,43,1
CUST000089,44,1
CUST000089,45,1
CUST000089,46,0
CUST000089,47,0
CUST000090,19,0
CUST000090,20,0
CUST000090,21,0
CUST000090,22,0
CUST000090,23,0
CUST000090,24,0
CUST000090,25,0
CUST000090,26,0
CUST000090,27,0
CUST000090,28,0
CUST000090,29,1
CUST000090,30,1
CUST000090,31,1
CUST000090,32,1
CUST000090,33,1
CUST000090,34,1
CUST000090,35,1
CUST000090,36,1
CUST000090,37,1
CUST000090,38,1
CUST000090,39,1
CUST000090,40,1
CUST000090,41,1
CUST000090,42,1
CUST000090,43,1
CUST000090,44,1
CUST000090,45,1
CUST000090,46,0
CUST000090,47,0
CUST000091,19,0
CUST000091,20,0
CUST000091,21,0
CUST000091,22,0
CUST000091,23,0
CUST000091,24,0
CUST000091,25,0
CUST000091,26,0
CUST000091,27,0
CUST000091,28,0
CUST000091,29,0
CUST000091,30,0
CUST000091,31,0
CUST000091,32,0
CUST000091,33,0
CUST000091,34,0
CUST000091,35,0
CUST000091,36,0
CUST000091,37,0
CUST000091,38,1
CUST000091,39,1
CUST000091,40,1
CUST000091,41,1
CUST000091,42,1
CUST000091,43,1
CUST000091,44,1
CUST000091,45,1
CUST000091,46,1
CUST000091,47,1
CUST000092,19,0
CUST000092,20,0
CUST000092,21,0
CUST000092,22,0
CUST000092,23,0
CUST000092,24,0
CUST000092,25,0
CUST000092,26,0
CUST000092,27,0
CUST000092,28,0
CUST000092,29,0
CUST000092,30,0
CUST000092,31,0
CUST000092,32,0
CUST000092,33,0
CUST000092,34,0
CUST000092,35,0
CUST000092,36,0
CUST000092,37,1
CUST000092,38,1
CUST000092,39,1
CUST000092,40,1
CUST000092,41,1
CUST000092,42,1
CUST000092,43,1
CUST000092,44,1
CUST000092,45,0
CUST000092,46,0
CUST000092,47,0
CUST000093,19,0
CUST000093,20,0
CUST000093,21,0
CUST000093,22,0
CUST000093,23,0
CUST000093,24,0
CUST000093,25,0
CUST000093,26,0
CUST000093,27,0
CUST000093,28,0
CUST000093,29,0
CUST000093,30,1
CUST000093,31,1
CUST000093,32,1
CUST000093,33,1
CUST000093,34,1
CUST000093,35,1
CUST000093,36,1
CUST000093,37,1
CUST000093,38,1
CUST000093,39,1
CUST000093,40,0
CUST000093,41,0
CUST000093,42,0
CUST000093,43,0
CUST000093,44,0
CUST000093,45,0
CUST000093,46,0
CUST000093,47,0
CUST000094,19,0
CUST000094,20,0
CUST000094,21,0
CUST000094,22,0
CUST000094,23,0
CUST000094,24,0
CUST000094,25,0
CUST000094,26,0
CUST000094,27,0
CUST000094,28,0
CUST000094,29,0
CUST000094,30,0
CUST000094,31,1
CUST000094,32,1
CUST000094,33,1
CUST000094,34,1
CUST000094,35,1
CUST000094,36,1
CUST000094,37,1
CUST000094,38,1
CUST000094,39,1
CUST000094,40,1
CUST000094,41,0
CUST000094,42,0
CUST000094,43,0
CUST000094,44,0
CUST000094,45,0
CUST000094,46,0
CUST000094,47,0
CUST000095,19,0
CUST000095,20,0
CUST000095,21,0
CUST000095,22,0
CUST000095,23,0
CUST000095,24,0
CUST000095,25,0
CUST000095,26,0
CUST000095,27,0
CUST000095,28,0
CUST000095,29,0
CUST000095,30,0
CUST000095,31,0
CUST000095,32,0
CUST000095,33,0
CUST000095,34,0
CUST000095,35,0
CUST000095,36,0
CUST000095,37,0
CUST000095,38,0
CUST000095,39,0
CUST000095,40,0
CUST000095,41,0
CUST000095,42,0
CUST000095,43,0
CUST000095,44,0
CUST000095,45,0
CUST000095,46,0
CUST000095,47,0
CUST000096,19,0
CUST000096,20,0
CUST000096,21,0
CUST000096,22,0
CUST000096,23,0
CUST000096,24,0
CUST000096,25,0
CUST000096,26,0
CUST000096,27,0
CUST000096,28,0
